date_id,full_date,year,quarter,month,month_name,week,day_of_week,is_weekend
3025,2023-04-13,2023,2,4,April,15,Thursday,False
3026,2023-04-14,2023,2,4,April,15,Friday,False
3027,2023-04-15,2023,2,4,April,15,Saturday,True
3028,2023-04-16,2023,2,4,April,15,Sunday,True
3029,2023-04-17,2023,2,4,April,16,Monday,False
3030,2023-04-18,2023,2,4,April,16,Tuesday,False
3031,2023-04-19,2023,2,4,April,16,Wednesday,False
3032,2023-04-20,2023,2,4,April,16,Thursday,False
3033,2023-04-21,2023,2,4,April,16,Friday,False
3034,2023-04-22,2023,2,4,April,16,Saturday,True
3035,2023-04-23,2023,2,4,April,16,Sunday,True
3036,2023-04-24,2023,2,4,April,17,Monday,False
3037,2023-04-25,2023,2,4,April,17,Tuesday,False
3038,2023-04-26,2023,2,4,April,17,Wednesday,False
3039,2023-04-27,2023,2,4,April,17,Thursday,False
3040,2023-04-28,2023,2,4,April,17,Friday,False
3041,2023-04-29,2023,2,4,April,17,Saturday,True
3042,2023-04-30,2023,2,4,April,17,Sunday,True
3043,2023-05-01,2023,2,5,May,18,Monday,False
3044,2023-05-02,2023,2,5,May,18,Tuesday,False
3045,2023-05-03,2023,2,5,May,18,Wednesday,False
3046,2023-05-04,2023,2,5,May,18,Thursday,False
3047,2023-05-05,2023,2,5,May,18,Friday,False
3048,2023-05-06,2023,2,5,May,18,Saturday,True
3049,2023-05-07,2023,2,5,May,18,Sunday,True
3050,2023-05-08,2023,2,5,May,19,Monday,False
3051,2023-05-09,2023,2,5,May,19,Tuesday,False
3052,2023-05-10,2023,2,5,May,19,Wednesday,False
3053,2023-05-11,2023,2,5,May,19,Thursday,False
3054,2023-05-12,2023,2,5,May,19,Friday,False
3055,2023-05-13,2023,2,5,May,19,Saturday,True
3056,2023-05-14,2023,2,5,May,19,Sunday,True
3057,2023-05-15,2023,2,5,May,20,Monday,False
3058,2023-05-16,2023,2,5,May,20,Tuesday,False
3059,2023-05-17,2023,2,5,May,20,Wednesday,False
3060,2023-05-18,2023,2,5,May,20,Thursday,False
3061,2023-05-19,2023,2,5,May,20,Friday,False
3062,2023-05-20,2023,2,5,May,20,Saturday,True
3063,2023-05-21,2023,2,5,May,20,Sunday,True
3064,2023-05-22,2023,2,5,May,21,Monday,False
3065,2023-05-23,2023,2,5,May,21,Tuesday,False
3066,2023-05-24,2023,2,5,May,21,Wednesday,False
3067,2023-05-25,2023,2,5,May,21,Thursday,False
3068,2023-05-26,2023,2,5,May,21,Friday,False
3069,2023-05-27,2023,2,5,May,21,Saturday,True
3070,2023-05-28,2023,2,5,May,21,Sunday,True
3071,2023-05-29,2023,2,5,May,22,Monday,False
3072,2023-05-30,2023,2,5,May,22,Tuesday,False
3073,2023-05-31,2023,2,5,May,22,Wednesday,False
3074,2023-06-01,2023,2,6,June,22,Thursday,False
3075,2023-06-02,2023,2,6,June,22,Friday,False
3076,2023-06-03,2023,2,6,June,22,Saturday,True
3077,2023-06-04,2023,2,6,June,22,Sunday,True
3078,2023-06-05,2023,2,6,June,23,Monday,False
3079,2023-06-06,2023,2,6,June,23,Tuesday,False
3080,2023-06-07,2023,2,6,June,23,Wednesday,False
3081,2023-06-08,2023,2,6,June,23,Thursday,False
3082,2023-06-09,2023,2,6,June,23,Friday,False
3083,2023-06-10,2023,2,6,June,23,Saturday,True
3084,2023-06-11,2023,2,6,June,23,Sunday,True
3085,2023-06-12,2023,2,6,June,24,Monday,False
3086,2023-06-13,2023,2,6,June,24,Tuesday,False
3087,2023-06-14,2023,2,6,June,24,Wednesday,False
3088,2023-06-15,2023,2,6,June,24,Thursday,False
3089,2023-06-16,2023,2,6,June,24,Friday,False
3090,2023-06-17,2023,2,6,June,24,Saturday,True
3091,2023-06-18,2023,2,6,June,24,Sunday,True
3092,2023-06-19,2023,2,6,June,25,Monday,False
3093,2023-06-20,2023,2,6,June,25,Tuesday,False
3094,2023-06-21,2023,2,6,June,25,Wednesday,False
3095,2023-06-22,2023,2,6,June,25,Thursday,False
3096,2023-06-23,2023,2,6,June,25,Friday,False
3097,2023-06-24,2023,2,6,June,25,Saturday,True
3098,2023-06-25,2023,2,6,June,25,Sunday,True
3099,2023-06-26,2023,2,6,June,26,Monday,False
3100,2023-06-27,2023,2,6,June,26,Tuesday,False
3101,2023-06-28,2023,2,6,June,26,Wednesday,False
3102,2023-06-29,2023,2,6,June,26,Thursday,False
3103,2023-06-30,2023,2,6,June,26,Friday,False
3104,2023-07-01,2023,3,7,July,26,Saturday,True
3105,2023-07-02,2023,3,7,July,26,Sunday,True
3106,2023-07-03,2023,3,7,July,27,Monday,False
3107,2023-07-04,2023,3,7,July,27,Tuesday,False
3108,2023-07-05,2023,3,7,July,27,Wednesday,False
3109,2023-07-06,2023,3,7,July,27,Thursday,False
3110,2023-07-07,2023,3,7,July,27,Friday,False
3111,2023-07-08,2023,3,7,July,27,Saturday,True
3112,2023-07-09,2023,3,7,July,27,Sunday,True
3113,2023-07-10,2023,3,7,July,28,Monday,False
3114,2023-07-11,2023,3,7,July,28,Tuesday,False
3115,2023-07-12,2023,3,7,July,28,Wednesday,False
3116,2023-07-13,2023,3,7,July,28,Thursday,False
3117,2023-07-14,2023,3,7,July,28,Friday,False
3118,2023-07-15,2023,3,7,July,28,Saturday,True
3119,2023-07-16,2023,3,7,July,28,Sunday,True
3120,2023-07-17,2023,3,7,July,29,Monday,False
3121,2023-07-18,2023,3,7,July,29,Tuesday,False
3122,2023-07-19,2023,3,7,July,29,Wednesday,False
3123,2023-07-20,2023,3,7,July,29,Thursday,False
3124,2023-07-21,2023,3,7,July,29,Friday,False
3125,2023-07-22,2023,3,7,July,29,Saturday,True
3126,2023-07-23,2023,3,7,July,29,Sunday,True
3127,2023-07-24,2023,3,7,July,30,Monday,False
3128,2023-07-25,2023,3,7,July,30,Tuesday,False
3129,2023-07-26,2023,3,7,July,30,Wednesday,False
3130,2023-07-27,2023,3,7,July,30,Thursday,False
3131,2023-07-28,2023,3,7,July,30,Friday,False
3132,2023-07-29,2023,3,7,July,30,Saturday,True
3133,2023-07-30,2023,3,7,July,30,Sunday,True
3134,2023-07-31,2023,3,7,July,31,Monday,False
3135,2023-08-01,2023,3,8,August,31,Tuesday,False
3136,2023-08-02,2023,3,8,August,31,Wednesday,False
3137,2023-08-03,2023,3,8,August,31,Thursday,False
3138,2023-08-04,2023,3,8,August,31,Friday,False
3139,2023-08-05,2023,3,8,August,31,Saturday,True
3140,2023-08-06,2023,3,8,August,31,Sunday,True
3141,2023-08-07,2023,3,8,August,32,Monday,False
3142,2023-08-08,2023,3,8,August,32,Tuesday,False
3143,2023-08-09,2023,3,8,August,32,Wednesday,False
3144,2023-08-10,2023,3,8,August,32,Thursday,False
3145,2023-08-11,2023,3,8,August,32,Friday,False
3146,2023-08-12,2023,3,8,August,32,Saturday,True
3147,2023-08-13,2023,3,8,August,32,Sunday,True
3148,2023-08-14,2023,3,8,August,33,Monday,False
3149,2023-08-15,2023,3,8,August,33,Tuesday,False
3150,2023-08-16,2023,3,8,August,33,Wednesday,False
3151,2023-08-17,2023,3,8,August,33,Thursday,False
3152,2023-08-18,2023,3,8,August,33,Friday,False
3153,2023-08-19,2023,3,8,August,33,Saturday,True
3154,2023-08-20,2023,3,8,August,33,Sunday,True
3155,2023-08-21,2023,3,8,August,34,Monday,False
3156,2023-08-22,2023,3,8,August,34,Tuesday,False
3157,2023-08-23,2023,3,8,August,34,Wednesday,False
3158,2023-08-24,2023,3,8,August,34,Thursday,False
3159,2023-08-25,2023,3,8,August,34,Friday,False
3160,2023-08-26,2023,3,8,August,34,Saturday,True
3161,2023-08-27,2023,3,8,August,34,Sunday,True
3162,2023-08-28,2023,3,8,August,35,Monday,False
3163,2023-08-29,2023,3,8,August,35,Tuesday,False
3164,2023-08-30,2023,3,8,August,35,Wednesday,False
3165,2023-08-31,2023,3,8,August,35,Thursday,False
3166,2023-09-01,2023,3,9,September,35,Friday,False
3167,2023-09-02,2023,3,9,September,35,Saturday,True
3168,2023-09-03,2023,3,9,September,35,Sunday,True
3169,2023-09-04,2023,3,9,September,36,Monday,False
3170,2023-09-05,2023,3,9,September,36,Tuesday,False
3171,2023-09-06,2023,3,9,September,36,Wednesday,False
3172,2023-09-07,2023,3,9,September,36,Thursday,False
3173,2023-09-08,2023,3,9,September,36,Friday,False
3174,2023-09-09,2023,3,9,September,36,Saturday,True
3175,2023-09-10,2023,3,9,September,36,Sunday,True
3176,2023-09-11,2023,3,9,September,37,Monday,False
3177,2023-09-12,2023,3,9,September,37,Tuesday,False
3178,2023-09-13,2023,3,9,September,37,Wednesday,False
3179,2023-09-14,2023,3,9,September,37,Thursday,False
3180,2023-09-15,2023,3,9,September,37,Friday,False
3181,2023-09-16,2023,3,9,September,37,Saturday,True
3182,2023-09-17,2023,3,9,September,37,Sunday,True
3183,2023-09-18,2023,3,9,September,38,Monday,False
3184,2023-09-19,2023,3,9,September,38,Tuesday,False
3185,2023-09-20,2023,3,9,September,38,Wednesday,False
3186,2023-09-21,2023,3,9,September,38,Thursday,False
3187,2023-09-22,2023,3,9,September,38,Friday,False
3188,2023-09-23,2023,3,9,September,38,Saturday,True
3189,2023-09-24,2023,3,9,September,38,Sunday,True
3190,2023-09-25,2023,3,9,September,39,Monday,False
3191,2023-09-26,2023,3,9,September,39,Tuesday,False
3192,2023-09-27,2023,3,9,September,39,Wednesday,False
3193,2023-09-28,2023,3,9,September,39,Thursday,False
3194,2023-09-29,2023,3,9,September,39,Friday,False
3195,2023-09-30,2023,3,9,September,39,Saturday,True
3196,2023-10-01,2023,4,10,October,39,Sunday,True
3197,2023-10-02,2023,4,10,October,40,Monday,False
3198,2023-10-03,2023,4,10,October,40,Tuesday,False
3199,2023-10-04,2023,4,10,October,40,Wednesday,False
3200,2023-10-05,2023,4,10,October,40,Thursday,False
3201,2023-10-06,2023,4,10,October,40,Friday,False
3202,2023-10-07,2023,4,10,October,40,Saturday,True
3203,2023-10-08,2023,4,10,October,40,Sunday,True
3204,2023-10-09,2023,4,10,October,41,Monday,False
3205,2023-10-10,2023,4,10,October,41,Tuesday,False
3206,2023-10-11,2023,4,10,October,41,Wednesday,False
3207,2023-10-12,2023,4,10,October,41,Thursday,False
3208,2023-10-13,2023,4,10,October,41,Friday,False
3209,2023-10-14,2023,4,10,October,41,Saturday,True
3210,2023-10-15,2023,4,10,October,41,Sunday,True
3211,2023-10-16,2023,4,10,October,42,Monday,False
3212,2023-10-17,2023,4,10,October,42,Tuesday,False
3213,2023-10-18,2023,4,10,October,42,Wednesday,False
3214,2023-10-19,2023,4,10,October,42,Thursday,False
3215,2023-10-20,2023,4,10,October,42,Friday,False
3216,2023-10-21,2023,4,10,October,42,Saturday,True
3217,2023-10-22,2023,4,10,October,42,Sunday,True
3218,2023-10-23,2023,4,10,October,43,Monday,False
3219,2023-10-24,2023,4,10,October,43,Tuesday,False
3220,2023-10-25,2023,4,10,October,43,Wednesday,False
3221,2023-10-26,2023,4,10,October,43,Thursday,False
3222,2023-10-27,2023,4,10,October,43,Friday,False
3223,2023-10-28,2023,4,10,October,43,Saturday,True
3224,2023-10-29,2023,4,10,October,43,Sunday,True
3225,2023-10-30,2023,4,10,October,44,Monday,False
3226,2023-10-31,2023,4,10,October,44,Tuesday,False
3227,2023-11-01,2023,4,11,November,44,Wednesday,False
3228,2023-11-02,2023,4,11,November,44,Thursday,False
3229,2023-11-03,2023,4,11,November,44,Friday,False
3230,2023-11-04,2023,4,11,November,44,Saturday,True
3231,2023-11-05,2023,4,11,November,44,Sunday,True
3232,2023-11-06,2023,4,11,November,45,Monday,False
3233,2023-11-07,2023,4,11,November,45,Tuesday,False
3234,2023-11-08,2023,4,11,November,45,Wednesday,False
3235,2023-11-09,2023,4,11,November,45,Thursday,False
3236,2023-11-10,2023,4,11,November,45,Friday,False
3237,2023-11-11,2023,4,11,November,45,Saturday,True
3238,2023-11-12,2023,4,11,November,45,Sunday,True
3239,2023-11-13,2023,4,11,November,46,Monday,False
3240,2023-11-14,2023,4,11,November,46,Tuesday,False
3241,2023-11-15,2023,4,11,November,46,Wednesday,False
3242,2023-11-16,2023,4,11,November,46,Thursday,False
3243,2023-11-17,2023,4,11,November,46,Friday,False
3244,2023-11-18,2023,4,11,November,46,Saturday,True
3245,2023-11-19,2023,4,11,November,46,Sunday,True
3246,2023-11-20,2023,4,11,November,47,Monday,False
3247,2023-11-21,2023,4,11,November,47,Tuesday,False
3248,2023-11-22,2023,4,11,November,47,Wednesday,False
3249,2023-11-23,2023,4,11,November,47,Thursday,False
3250,2023-11-24,2023,4,11,November,47,Friday,False
3251,2023-11-25,2023,4,11,November,47,Saturday,True
3252,2023-11-26,2023,4,11,November,47,Sunday,True
3253,2023-11-27,2023,4,11,November,48,Monday,False
3254,2023-11-28,2023,4,11,November,48,Tuesday,False
3255,2023-11-29,2023,4,11,November,48,Wednesday,False
3256,2023-11-30,2023,4,11,November,48,Thursday,False
3257,2023-12-01,2023,4,12,December,48,Friday,False
3258,2023-12-02,2023,4,12,December,48,Saturday,True
3259,2023-12-03,2023,4,12,December,48,Sunday,True
3260,2023-12-04,2023,4,12,December,49,Monday,False
3261,2023-12-05,2023,4,12,December,49,Tuesday,False
3262,2023-12-06,2023,4,12,December,49,Wednesday,False
3263,2023-12-07,2023,4,12,December,49,Thursday,False
3264,2023-12-08,2023,4,12,December,49,Friday,False
3265,2023-12-09,2023,4,12,December,49,Saturday,True
3266,2023-12-10,2023,4,12,December,49,Sunday,True
3267,2023-12-11,2023,4,12,December,50,Monday,False
3268,2023-12-12,2023,4,12,December,50,Tuesday,False
3269,2023-12-13,2023,4,12,December,50,Wednesday,False
3270,2023-12-14,2023,4,12,December,50,Thursday,False
3271,2023-12-15,2023,4,12,December,50,Friday,False
3272,2023-12-16,2023,4,12,December,50,Saturday,True
3273,2023-12-17,2023,4,12,December,50,Sunday,True
3274,2023-12-18,2023,4,12,December,51,Monday,False
3275,2023-12-19,2023,4,12,December,51,Tuesday,False
3276,2023-12-20,2023,4,12,December,51,Wednesday,False
3277,2023-12-21,2023,4,12,December,51,Thursday,False
3278,2023-12-22,2023,4,12,December,51,Friday,False
3279,2023-12-23,2023,4,12,December,51,Saturday,True
3280,2023-12-24,2023,4,12,December,51,Sunday,True
3281,2023-12-25,2023,4,12,December,52,Monday,False
3282,2023-12-26,2023,4,12,December,52,Tuesday,False
3283,2023-12-27,2023,4,12,December,52,Wednesday,False
3284,2023-12-28,2023,4,12,December,52,Thursday,False
3285,2023-12-29,2023,4,12,December,52,Friday,False
3286,2023-12-30,2023,4,12,December,52,Saturday,True
3287,2023-12-31,2023,4,12,December,52,Sunday,True
3288,2024-01-01,2024,1,1,January,1,Monday,False
3289,2024-01-02,2024,1,1,January,1,Tuesday,False
3290,2024-01-03,2024,1,1,January,1,Wednesday,False
3291,2024-01-04,2024,1,1,January,1,Thursday,False
3292,2024-01-05,2024,1,1,January,1,Friday,False
3293,2024-01-06,2024,1,1,January,1,Saturday,True
3294,2024-01-07,2024,1,1,January,1,Sunday,True
3295,2024-01-08,2024,1,1,January,2,Monday,False
3296,2024-01-09,2024,1,1,January,2,Tuesday,False
3297,2024-01-10,2024,1,1,January,2,Wednesday,False
3298,2024-01-11,2024,1,1,January,2,Thursday,False
3299,2024-01-12,2024,1,1,January,2,Friday,False
3300,2024-01-13,2024,1,1,January,2,Saturday,True
3301,2024-01-14,2024,1,1,January,2,Sunday,True
3302,2024-01-15,2024,1,1,January,3,Monday,False
3303,2024-01-16,2024,1,1,January,3,Tuesday,False
3304,2024-01-17,2024,1,1,January,3,Wednesday,False
3305,2024-01-18,2024,1,1,January,3,Thursday,False
3306,2024-01-19,2024,1,1,January,3,Friday,False
3307,2024-01-20,2024,1,1,January,3,Saturday,True
3308,2024-01-21,2024,1,1,January,3,Sunday,True
3309,2024-01-22,2024,1,1,January,4,Monday,False
3310,2024-01-23,2024,1,1,January,4,Tuesday,False
3311,2024-01-24,2024,1,1,January,4,Wednesday,False
3312,2024-01-25,2024,1,1,January,4,Thursday,False
3313,2024-01-26,2024,1,1,January,4,Friday,False
3314,2024-01-27,2024,1,1,January,4,Saturday,True
3315,2024-01-28,2024,1,1,January,4,Sunday,True
3316,2024-01-29,2024,1,1,January,5,Monday,False
3317,2024-01-30,2024,1,1,January,5,Tuesday,False
3318,2024-01-31,2024,1,1,January,5,Wednesday,False
3319,2024-02-01,2024,1,2,February,5,Thursday,False
3320,2024-02-02,2024,1,2,February,5,Friday,False
3321,2024-02-03,2024,1,2,February,5,Saturday,True
3322,2024-02-04,2024,1,2,February,5,Sunday,True
3323,2024-02-05,2024,1,2,February,6,Monday,False
3324,2024-02-06,2024,1,2,February,6,Tuesday,False
3325,2024-02-07,2024,1,2,February,6,Wednesday,False
3326,2024-02-08,2024,1,2,February,6,Thursday,False
3327,2024-02-09,2024,1,2,February,6,Friday,False
3328,2024-02-10,2024,1,2,February,6,Saturday,True
3329,2024-02-11,2024,1,2,February,6,Sunday,True
3330,2024-02-12,2024,1,2,February,7,Monday,False
3331,2024-02-13,2024,1,2,February,7,Tuesday,False
3332,2024-02-14,2024,1,2,February,7,Wednesday,False
3333,2024-02-15,2024,1,2,February,7,Thursday,False
3334,2024-02-16,2024,1,2,February,7,Friday,False
3335,2024-02-17,2024,1,2,February,7,Saturday,True
3336,2024-02-18,2024,1,2,February,7,Sunday,True
3337,2024-02-19,2024,1,2,February,8,Monday,False
3338,2024-02-20,2024,1,2,February,8,Tuesday,False
3339,2024-02-21,2024,1,2,February,8,Wednesday,False
3340,2024-02-22,2024,1,2,February,8,Thursday,False
3341,2024-02-23,2024,1,2,February,8,Friday,False
3342,2024-02-24,2024,1,2,February,8,Saturday,True
3343,2024-02-25,2024,1,2,February,8,Sunday,True
3344,2024-02-26,2024,1,2,February,9,Monday,False
3345,2024-02-27,2024,1,2,February,9,Tuesday,False
3346,2024-02-28,2024,1,2,February,9,Wednesday,False
3347,2024-02-29,2024,1,2,February,9,Thursday,False
3348,2024-03-01,2024,1,3,March,9,Friday,False
3349,2024-03-02,2024,1,3,March,9,Saturday,True
3350,2024-03-03,2024,1,3,March,9,Sunday,True
3351,2024-03-04,2024,1,3,March,10,Monday,False
3352,2024-03-05,2024,1,3,March,10,Tuesday,False
3353,2024-03-06,2024,1,3,March,10,Wednesday,False
3354,2024-03-07,2024,1,3,March,10,Thursday,False
3355,2024-03-08,2024,1,3,March,10,Friday,False
3356,2024-03-09,2024,1,3,March,10,Saturday,True
3357,2024-03-10,2024,1,3,March,10,Sunday,True
3358,2024-03-11,2024,1,3,March,11,Monday,False
3359,2024-03-12,2024,1,3,March,11,Tuesday,False
3360,2024-03-13,2024,1,3,March,11,Wednesday,False
3361,2024-03-14,2024,1,3,March,11,Thursday,False
3362,2024-03-15,2024,1,3,March,11,Friday,False
3363,2024-03-16,2024,1,3,March,11,Saturday,True
3364,2024-03-17,2024,1,3,March,11,Sunday,True
3365,2024-03-18,2024,1,3,March,12,Monday,False
3366,2024-03-19,2024,1,3,March,12,Tuesday,False
3367,2024-03-20,2024,1,3,March,12,Wednesday,False
3368,2024-03-21,2024,1,3,March,12,Thursday,False
3369,2024-03-22,2024,1,3,March,12,Friday,False
3370,2024-03-23,2024,1,3,March,12,Saturday,True
3371,2024-03-24,2024,1,3,March,12,Sunday,True
3372,2024-03-25,2024,1,3,March,13,Monday,False
3373,2024-03-26,2024,1,3,March,13,Tuesday,False
3374,2024-03-27,2024,1,3,March,13,Wednesday,False
3375,2024-03-28,2024,1,3,March,13,Thursday,False
3376,2024-03-29,2024,1,3,March,13,Friday,False
3377,2024-03-30,2024,1,3,March,13,Saturday,True
3378,2024-03-31,2024,1,3,March,13,Sunday,True
3379,2024-04-01,2024,2,4,April,14,Monday,False
3380,2024-04-02,2024,2,4,April,14,Tuesday,False
3381,2024-04-03,2024,2,4,April,14,Wednesday,False
3382,2024-04-04,2024,2,4,April,14,Thursday,False
3383,2024-04-05,2024,2,4,April,14,Friday,False
3384,2024-04-06,2024,2,4,April,14,Saturday,True
3385,2024-04-07,2024,2,4,April,14,Sunday,True
3386,2024-04-08,2024,2,4,April,15,Monday,False
3387,2024-04-09,2024,2,4,April,15,Tuesday,False
3388,2024-04-10,2024,2,4,April,15,Wednesday,False
3389,2024-04-11,2024,2,4,April,15,Thursday,False
3390,2024-04-12,2024,2,4,April,15,Friday,False
3391,2024-04-13,2024,2,4,April,15,Saturday,True
3392,2024-04-14,2024,2,4,April,15,Sunday,True
3393,2024-04-15,2024,2,4,April,16,Monday,False
3394,2024-04-16,2024,2,4,April,16,Tuesday,False
3395,2024-04-17,2024,2,4,April,16,Wednesday,False
3396,2024-04-18,2024,2,4,April,16,Thursday,False
3397,2024-04-19,2024,2,4,April,16,Friday,False
3398,2024-04-20,2024,2,4,April,16,Saturday,True
3399,2024-04-21,2024,2,4,April,16,Sunday,True
3400,2024-04-22,2024,2,4,April,17,Monday,False
3401,2024-04-23,2024,2,4,April,17,Tuesday,False
3402,2024-04-24,2024,2,4,April,17,Wednesday,False
3403,2024-04-25,2024,2,4,April,17,Thursday,False
3404,2024-04-26,2024,2,4,April,17,Friday,False
3405,2024-04-27,2024,2,4,April,17,Saturday,True
3406,2024-04-28,2024,2,4,April,17,Sunday,True
3407,2024-04-29,2024,2,4,April,18,Monday,False
3408,2024-04-30,2024,2,4,April,18,Tuesday,False
3409,2024-05-01,2024,2,5,May,18,Wednesday,False
3410,2024-05-02,2024,2,5,May,18,Thursday,False
3411,2024-05-03,2024,2,5,May,18,Friday,False
3412,2024-05-04,2024,2,5,May,18,Saturday,True
3413,2024-05-05,2024,2,5,May,18,Sunday,True
3414,2024-05-06,2024,2,5,May,19,Monday,False
3415,2024-05-07,2024,2,5,May,19,Tuesday,False
3416,2024-05-08,2024,2,5,May,19,Wednesday,False
3417,2024-05-09,2024,2,5,May,19,Thursday,False
3418,2024-05-10,2024,2,5,May,19,Friday,False
3419,2024-05-11,2024,2,5,May,19,Saturday,True
3420,2024-05-12,2024,2,5,May,19,Sunday,True
3421,2024-05-13,2024,2,5,May,20,Monday,False
3422,2024-05-14,2024,2,5,May,20,Tuesday,False
3423,2024-05-15,2024,2,5,May,20,Wednesday,False
3424,2024-05-16,2024,2,5,May,20,Thursday,False
3425,2024-05-17,2024,2,5,May,20,Friday,False
3426,2024-05-18,2024,2,5,May,20,Saturday,True
3427,2024-05-19,2024,2,5,May,20,Sunday,True
3428,2024-05-20,2024,2,5,May,21,Monday,False
3429,2024-05-21,2024,2,5,May,21,Tuesday,False
3430,2024-05-22,2024,2,5,May,21,Wednesday,False
3431,2024-05-23,2024,2,5,May,21,Thursday,False
3432,2024-05-24,2024,2,5,May,21,Friday,False
3433,2024-05-25,2024,2,5,May,21,Saturday,True
3434,2024-05-26,2024,2,5,May,21,Sunday,True
3435,2024-05-27,2024,2,5,May,22,Monday,False
3436,2024-05-28,2024,2,5,May,22,Tuesday,False
3437,2024-05-29,2024,2,5,May,22,Wednesday,False
3438,2024-05-30,2024,2,5,May,22,Thursday,False
3439,2024-05-31,2024,2,5,May,22,Friday,False
3440,2024-06-01,2024,2,6,June,22,Saturday,True
3441,2024-06-02,2024,2,6,June,22,Sunday,True
3442,2024-06-03,2024,2,6,June,23,Monday,False
3443,2024-06-04,2024,2,6,June,23,Tuesday,False
3444,2024-06-05,2024,2,6,June,23,Wednesday,False
3445,2024-06-06,2024,2,6,June,23,Thursday,False
3446,2024-06-07,2024,2,6,June,23,Friday,False
3447,2024-06-08,2024,2,6,June,23,Saturday,True
3448,2024-06-09,2024,2,6,June,23,Sunday,True
3449,2024-06-10,2024,2,6,June,24,Monday,False
3450,2024-06-11,2024,2,6,June,24,Tuesday,False
3451,2024-06-12,2024,2,6,June,24,Wednesday,False
3452,2024-06-13,2024,2,6,June,24,Thursday,False
3453,2024-06-14,2024,2,6,June,24,Friday,False
3454,2024-06-15,2024,2,6,June,24,Saturday,True
3455,2024-06-16,2024,2,6,June,24,Sunday,True
3456,2024-06-17,2024,2,6,June,25,Monday,False
3457,2024-06-18,2024,2,6,June,25,Tuesday,False
3458,2024-06-19,2024,2,6,June,25,Wednesday,False
3459,2024-06-20,2024,2,6,June,25,Thursday,False
3460,2024-06-21,2024,2,6,June,25,Friday,False
3461,2024-06-22,2024,2,6,June,25,Saturday,True
3462,2024-06-23,2024,2,6,June,25,Sunday,True
3463,2024-06-24,2024,2,6,June,26,Monday,False
3464,2024-06-25,2024,2,6,June,26,Tuesday,False
3465,2024-06-26,2024,2,6,June,26,Wednesday,False
3466,2024-06-27,2024,2,6,June,26,Thursday,False
3467,2024-06-28,2024,2,6,June,26,Friday,False
3468,2024-06-29,2024,2,6,June,26,Saturday,True
3469,2024-06-30,2024,2,6,June,26,Sunday,True
3470,2024-07-01,2024,3,7,July,27,Monday,False
3471,2024-07-02,2024,3,7,July,27,Tuesday,False
3472,2024-07-03,2024,3,7,July,27,Wednesday,False
3473,2024-07-04,2024,3,7,July,27,Thursday,False
3474,2024-07-05,2024,3,7,July,27,Friday,False
3475,2024-07-06,2024,3,7,July,27,Saturday,True
3476,2024-07-07,2024,3,7,July,27,Sunday,True
3477,2024-07-08,2024,3,7,July,28,Monday,False
3478,2024-07-09,2024,3,7,July,28,Tuesday,False
3479,2024-07-10,2024,3,7,July,28,Wednesday,False
3480,2024-07-11,2024,3,7,July,28,Thursday,False
3481,2024-07-12,2024,3,7,July,28,Friday,False
3482,2024-07-13,2024,3,7,July,28,Saturday,True
3483,2024-07-14,2024,3,7,July,28,Sunday,True
3484,2024-07-15,2024,3,7,July,29,Monday,False
3485,2024-07-16,2024,3,7,July,29,Tuesday,False
3486,2024-07-17,2024,3,7,July,29,Wednesday,False
3487,2024-07-18,2024,3,7,July,29,Thursday,False
3488,2024-07-19,2024,3,7,July,29,Friday,False
3489,2024-07-20,2024,3,7,July,29,Saturday,True
3490,2024-07-21,2024,3,7,July,29,Sunday,True
3491,2024-07-22,2024,3,7,July,30,Monday,False
3492,2024-07-23,2024,3,7,July,30,Tuesday,False
3493,2024-07-24,2024,3,7,July,30,Wednesday,False
3494,2024-07-25,2024,3,7,July,30,Thursday,False
3495,2024-07-26,2024,3,7,July,30,Friday,False
3496,2024-07-27,2024,3,7,July,30,Saturday,True
3497,2024-07-28,2024,3,7,July,30,Sunday,True
3498,2024-07-29,2024,3,7,July,31,Monday,False
3499,2024-07-30,2024,3,7,July,31,Tuesday,False
3500,2024-07-31,2024,3,7,July,31,Wednesday,False
3501,2024-08-01,2024,3,8,August,31,Thursday,False
3502,2024-08-02,2024,3,8,August,31,Friday,False
3503,2024-08-03,2024,3,8,August,31,Saturday,True
3504,2024-08-04,2024,3,8,August,31,Sunday,True
3505,2024-08-05,2024,3,8,August,32,Monday,False
3506,2024-08-06,2024,3,8,August,32,Tuesday,False
3507,2024-08-07,2024,3,8,August,32,Wednesday,False
3508,2024-08-08,2024,3,8,August,32,Thursday,False
3509,2024-08-09,2024,3,8,August,32,Friday,False
3510,2024-08-10,2024,3,8,August,32,Saturday,True
3511,2024-08-11,2024,3,8,August,32,Sunday,True
3512,2024-08-12,2024,3,8,August,33,Monday,False
3513,2024-08-13,2024,3,8,August,33,Tuesday,False
3514,2024-08-14,2024,3,8,August,33,Wednesday,False
3515,2024-08-15,2024,3,8,August,33,Thursday,False
3516,2024-08-16,2024,3,8,August,33,Friday,False
3517,2024-08-17,2024,3,8,August,33,Saturday,True
3518,2024-08-18,2024,3,8,August,33,Sunday,True
3519,2024-08-19,2024,3,8,August,34,Monday,False
3520,2024-08-20,2024,3,8,August,34,Tuesday,False
3521,2024-08-21,2024,3,8,August,34,Wednesday,False
3522,2024-08-22,2024,3,8,August,34,Thursday,False
